InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
98199,98848,649,0,GE-Phrase,231,98708,100412,1704
98199,98848,649,0,NTB,do aluno,98199,98848,649
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447
79367,79692,325,0,GE-Phrase,228,79279,80954,1675
79367,79692,325,0,NTB,né,79367,79692,325
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084
96511,97855,1344,0,GE-Phrase,230,97846,98708,862
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344
97855,98199,344,0,GE-Phrase,230,97846,98708,862
97855,98199,344,0,NTB,né,97855,98199,344
